,date,id_coord,plume,lat,lon,city,country_co,country,company,sector,Concentrat,Max Plume,plume_comp,Emission,Duration,Total,CO2eq,Credit,Status,Contact,Site,geometry,datetime
283,20230112,id_0716,no,35.59942853033113,127.66461722296442,Changsu,KR,"Korea, Republic of",StarDrill Energy Inc.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,"esg.compliance@korea,republicof.gouv.kr",0716,POINT (127.66461722296442 35.59942853033113),2023-01-12 00:00:00
284,20230120,id_2384,no,36.1369599093372,37.20390809466999,Aleppo,SY,Syrian Arab Republic,NovaGold Resources,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,sustain.agency@syrianarabrepublic.gouv.sy,2384,POINT (37.20390809466999 36.1369599093372),2023-01-20 00:00:00
285,20230405,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,TerraCoal Mining Co.,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,sustain.dept@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-04-05 00:00:00
286,20230405,id_0859,no,56.1253970444469,81.72344919017297,Bakchar,RU,Russian Federation,MegaFuel Ltd.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sust.gov@russianfederation.gouv.ru,0859,POINT (81.72344919017297 56.1253970444469),2023-04-05 00:00:00
287,20230126,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,MegaFuel Ltd.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,sustainability.board@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-01-26 00:00:00
288,20230209,id_6609,no,47.75897911065884,27.801630064479102,Balti,MD,"Moldova, Republic of",CrystalPeak Oil & Gas,Landfills,,,,0.0,0.0,0.0,0.0,0.0,Closed,"green.officer@moldova,republicof.gouv.md",6609,POINT (27.801630064479102 47.75897911065884),2023-02-09 00:00:00
289,20230115,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,TerraCoal Mining Co.,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,csr.commission@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-01-15 00:00:00
290,20230319,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,MegaFuel Ltd.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Closed,sustain.agency@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-03-19 00:00:00
291,20230210,id_5929,no,46.00015382356453,27.30246239181501,Buciumeni,RO,Romania,BlueSky Oil & Gas,Oil and Gas Production,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,esg.authority@romania.gouv.ro,5929,POINT (27.30246239181501 46.00015382356453),2023-02-10 00:00:00
292,20230218,id_4574,no,36.5965196224425,38.32140523312823,Sirrin ash Shamaliyah,SY,Syrian Arab Republic,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,green.regulator@syrianarabrepublic.gouv.sy,4574,POINT (38.32140523312823 36.5965196224425),2023-02-18 00:00:00
293,20230313,id_9912,no,36.33946452629434,127.17663618722224,Gongju,KR,"Korea, Republic of",MegaFuel Ltd.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,"green.officer@korea,republicof.gouv.kr",9912,POINT (127.17663618722224 36.33946452629434),2023-03-13 00:00:00
294,20230305,id_2384,no,36.1369599093372,37.20390809466999,Aleppo,SY,Syrian Arab Republic,BlackDiamond Mining,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sustain.dept@syrianarabrepublic.gouv.sy,2384,POINT (37.20390809466999 36.1369599093372),2023-03-05 00:00:00
295,20230226,id_4456,no,14.739501652267847,102.00649768282716,Pak Thong Chai,TH,Thailand,StarDrill Energy Inc.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,climate.regulator@thailand.gouv.th,4456,POINT (102.00649768282716 14.739501652267847),2023-02-26 00:00:00
296,20230127,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,MineralCore Corporation,Natural Gas Distribution,,,,0.0,0.0,0.0,0.0,0.0,Closed,env.regulator@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-01-27 00:00:00
297,20230102,id_7965,no,42.6641082540682,26.668792286864857,Straldzha,BG,Bulgaria,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,0.0,0.0,0.0,0.0,0.0,Closed,csr.division@bulgaria.gouv.bg,7965,POINT (26.668792286864857 42.6641082540682),2023-01-02 00:00:00
298,20230222,id_2384,no,36.1369599093372,37.20390809466999,Aleppo,SY,Syrian Arab Republic,GlobalEnergy Resources,Coal Mining,,,,0.0,0.0,0.0,0.0,0.0,Closed,climate.regulator@syrianarabrepublic.gouv.sy,2384,POINT (37.20390809466999 36.1369599093372),2023-02-22 00:00:00
299,20230121,id_0716,no,35.59942853033113,127.66461722296442,Changsu,KR,"Korea, Republic of",PetroPrime Exploration,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,"csr.commission@korea,republicof.gouv.kr",0716,POINT (127.66461722296442 35.59942853033113),2023-01-21 00:00:00
300,20230301,id_4456,no,14.739501652267847,102.00649768282716,Pak Thong Chai,TH,Thailand,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sustain.agency@thailand.gouv.th,4456,POINT (102.00649768282716 14.739501652267847),2023-03-01 00:00:00
301,20230404,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,GlobalEnergy Resources,Coal Mining,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,climate.division@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-04-04 00:00:00
302,20230110,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,env.regulator@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-01-10 00:00:00
303,20230119,id_6658,no,30.96561893365617,34.5412825135459,Midreshet Ben-Gurion,IL,Israel,IronGiant Mining Ltd.,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,sustainability.board@israel.gouv.il,6658,POINT (34.5412825135459 30.96561893365617),2023-01-19 00:00:00
304,20230118,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,DiamondQuest Resources,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,esg.office@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-01-18 00:00:00
305,20230204,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,MegaFuel Ltd.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,esg.compliance@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-02-04 00:00:00
306,20230130,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,NovaGold Resources,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,sustain.agency@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-01-30 00:00:00
307,20230307,id_5988,no,13.865543865050604,105.67689616454672,Khong,LA,Lao People's Democratic Republic,MegaFuel Ltd.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Closed,sustain.dept@laopeople'sdemocraticrepublic.gouv.la,5988,POINT (105.67689616454672 13.865543865050604),2023-03-07 00:00:00
308,20230126,id_5988,no,13.865543865050604,105.67689616454672,Khong,LA,Lao People's Democratic Republic,PetroTech Industries,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,csr.commission@laopeople'sdemocraticrepublic.gouv.la,5988,POINT (105.67689616454672 13.865543865050604),2023-01-26 00:00:00
309,20230223,id_5654,no,35.44098753087148,41.28402600913846,Markadah,SY,Syrian Arab Republic,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,0.0,0.0,0.0,0.0,0.0,Ongoing,csr.division@syrianarabrepublic.gouv.sy,5654,POINT (41.28402600913846 35.44098753087148),2023-02-23 00:00:00
310,20230201,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,EnergyLink Holdings,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,esg.office@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-02-01 00:00:00
311,20230201,id_0859,no,56.1253970444469,81.72344919017297,Bakchar,RU,Russian Federation,IronGiant Mining Ltd.,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,green.regulator@russianfederation.gouv.ru,0859,POINT (81.72344919017297 56.1253970444469),2023-02-01 00:00:00
312,20230131,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,StarDrill Energy Inc.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sustain.dept@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-01-31 00:00:00
313,20230330,id_7965,no,42.6641082540682,26.668792286864857,Straldzha,BG,Bulgaria,ApexMining Corporation,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sustainability.board@bulgaria.gouv.bg,7965,POINT (26.668792286864857 42.6641082540682),2023-03-30 00:00:00
314,20230106,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,ApexMining Corporation,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,sustain.dept@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-01-06 00:00:00
315,20230313,id_0716,no,35.59942853033113,127.66461722296442,Changsu,KR,"Korea, Republic of",ApexMining Corporation,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,"climate.regulator@korea,republicof.gouv.kr",0716,POINT (127.66461722296442 35.59942853033113),2023-03-13 00:00:00
316,20230304,id_4574,no,36.5965196224425,38.32140523312823,Sirrin ash Shamaliyah,SY,Syrian Arab Republic,BlueSky Oil & Gas,Oil and Gas Production,,,,0.0,0.0,0.0,0.0,0.0,Closed,climate.agency@syrianarabrepublic.gouv.sy,4574,POINT (38.32140523312823 36.5965196224425),2023-03-04 00:00:00
317,20230402,id_1503,no,36.46280727449629,128.74837070040493,Andong,KR,"Korea, Republic of",DiamondQuest Resources,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,"env.sust.office@korea,republicof.gouv.kr",1503,POINT (128.74837070040493 36.46280727449629),2023-04-02 00:00:00
318,20230315,id_0859,no,56.1253970444469,81.72344919017297,Bakchar,RU,Russian Federation,CrystalPeak Oil & Gas,Landfills,,,,0.0,0.0,0.0,0.0,0.0,Closed,sust.gov@russianfederation.gouv.ru,0859,POINT (81.72344919017297 56.1253970444469),2023-03-15 00:00:00
319,20230117,id_4690,no,35.950275250953894,40.26765247205837,Ash Shaddadah,SY,Syrian Arab Republic,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,0.0,0.0,0.0,0.0,0.0,Closed,env.sust.office@syrianarabrepublic.gouv.sy,4690,POINT (40.26765247205837 35.950275250953894),2023-01-17 00:00:00
320,20230120,id_4690,no,35.950275250953894,40.26765247205837,Ash Shaddadah,SY,Syrian Arab Republic,PetroTech Industries,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,climate.regulator@syrianarabrepublic.gouv.sy,4690,POINT (40.26765247205837 35.950275250953894),2023-01-20 00:00:00
321,20230222,id_6912,no,31.72126854731165,54.21393370014327,Taft,IR,"Iran, Islamic Republic of",PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,"csr.commission@iran,islamicrepublicof.gouv.ir",6912,POINT (54.21393370014327 31.72126854731165),2023-02-22 00:00:00
322,20230224,id_5988,no,13.865543865050604,105.67689616454672,Khong,LA,Lao People's Democratic Republic,StarDrill Energy Inc.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Closed,sustain.agency@laopeople'sdemocraticrepublic.gouv.la,5988,POINT (105.67689616454672 13.865543865050604),2023-02-24 00:00:00
323,20230227,id_9912,no,36.33946452629434,127.17663618722224,Gongju,KR,"Korea, Republic of",TitanOil & Gas Ltd.,Landfills,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,"sustain.agency@korea,republicof.gouv.kr",9912,POINT (127.17663618722224 36.33946452629434),2023-02-27 00:00:00
324,20230223,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,BlueSky Oil & Gas,Oil and Gas Production,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,green.dept@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-02-23 00:00:00
325,20230103,id_5045,no,31.92560596618789,35.398711340560354,An Nuway`imah,PS,"Palestine, State of",MineralCore Corporation,Natural Gas Distribution,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,"esg.office@palestine,stateof.gouv.ps",5045,POINT (35.398711340560354 31.92560596618789),2023-01-03 00:00:00
326,20230115,id_4456,no,14.739501652267847,102.00649768282716,Pak Thong Chai,TH,Thailand,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,climate.agency@thailand.gouv.th,4456,POINT (102.00649768282716 14.739501652267847),2023-01-15 00:00:00
327,20230108,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,esg.compliance@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-01-08 00:00:00
328,20230403,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,IronGiant Mining Ltd.,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,climate.regulator@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-04-03 00:00:00
329,20230217,id_2384,no,36.1369599093372,37.20390809466999,Aleppo,SY,Syrian Arab Republic,StarDrill Energy Inc.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,csr.commission@syrianarabrepublic.gouv.sy,2384,POINT (37.20390809466999 36.1369599093372),2023-02-17 00:00:00
330,20230224,id_4456,no,14.739501652267847,102.00649768282716,Pak Thong Chai,TH,Thailand,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,eco.gov@thailand.gouv.th,4456,POINT (102.00649768282716 14.739501652267847),2023-02-24 00:00:00
331,20230124,id_6658,no,30.96561893365617,34.5412825135459,Midreshet Ben-Gurion,IL,Israel,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,env.regulator@israel.gouv.il,6658,POINT (34.5412825135459 30.96561893365617),2023-01-24 00:00:00
332,20230312,id_5988,no,13.865543865050604,105.67689616454672,Khong,LA,Lao People's Democratic Republic,GlobalEnergy Resources,Coal Mining,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,eco.gov@laopeople'sdemocraticrepublic.gouv.la,5988,POINT (105.67689616454672 13.865543865050604),2023-03-12 00:00:00
333,20230322,id_6809,no,43.70969645296002,58.64321547488672,Muynoq,UZ,Uzbekistan,BlackDiamond Mining,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,eco.gov@uzbekistan.gouv.uz,6809,POINT (58.64321547488672 43.70969645296002),2023-03-22 00:00:00
334,20230102,id_4690,no,35.950275250953894,40.26765247205837,Ash Shaddadah,SY,Syrian Arab Republic,BlackDiamond Mining,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,eco.authority@syrianarabrepublic.gouv.sy,4690,POINT (40.26765247205837 35.950275250953894),2023-01-02 00:00:00
335,20230121,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,SilverRock Mining Group,Landfills,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,green.regulator@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-01-21 00:00:00
336,20230222,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,NovaGold Resources,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,esg.authority@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-02-22 00:00:00
337,20230110,id_0716,no,35.59942853033113,127.66461722296442,Changsu,KR,"Korea, Republic of",TitanOil & Gas Ltd.,Landfills,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,"csr.division@korea,republicof.gouv.kr",0716,POINT (127.66461722296442 35.59942853033113),2023-01-10 00:00:00
338,20230402,id_6707,no,29.63195068895669,35.95237853632395,Ma'an,JO,Jordan,BlackDiamond Mining,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,csr.commission@jordan.gouv.jo,6707,POINT (35.95237853632395 29.63195068895669),2023-04-02 00:00:00
339,20230121,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sust.gov@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-01-21 00:00:00
340,20230124,id_3130,no,37.67433590466184,-8.107373957519918,Castro Verde,PT,Portugal,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,esg.office@portugal.gouv.pt,3130,POINT (-8.107373957519918 37.67433590466184),2023-01-24 00:00:00
341,20230319,id_0716,no,35.59942853033113,127.66461722296442,Changsu,KR,"Korea, Republic of",TerraCoal Mining Co.,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,"sustain.agency@korea,republicof.gouv.kr",0716,POINT (127.66461722296442 35.59942853033113),2023-03-19 00:00:00
342,20230328,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,MineralCore Corporation,Natural Gas Distribution,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,csr.division@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-03-28 00:00:00
343,20230126,id_4456,no,14.739501652267847,102.00649768282716,Pak Thong Chai,TH,Thailand,SilverRock Mining Group,Landfills,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,green.regulator@thailand.gouv.th,4456,POINT (102.00649768282716 14.739501652267847),2023-01-26 00:00:00
344,20230208,id_0972,no,49.83645283891202,21.38353185501972,Brzyska,PL,Poland,PetroPrime Exploration,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Closed,sust.compliance@poland.gouv.pl,0972,POINT (21.38353185501972 49.83645283891202),2023-02-08 00:00:00
345,20230224,id_4690,no,35.950275250953894,40.26765247205837,Ash Shaddadah,SY,Syrian Arab Republic,IronGiant Mining Ltd.,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,eco.gov@syrianarabrepublic.gouv.sy,4690,POINT (40.26765247205837 35.950275250953894),2023-02-24 00:00:00
346,20230317,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,SilverRock Mining Group,Landfills,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sust.gov@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-03-17 00:00:00
347,20230209,id_4574,no,36.5965196224425,38.32140523312823,Sirrin ash Shamaliyah,SY,Syrian Arab Republic,PetroTech Industries,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,sustainability.board@syrianarabrepublic.gouv.sy,4574,POINT (38.32140523312823 36.5965196224425),2023-02-09 00:00:00
348,20230218,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,DiamondQuest Resources,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,green.dept@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-02-18 00:00:00
349,20230119,id_4456,no,14.739501652267847,102.00649768282716,Pak Thong Chai,TH,Thailand,NovaGold Resources,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,esg.authority@thailand.gouv.th,4456,POINT (102.00649768282716 14.739501652267847),2023-01-19 00:00:00
350,20230212,id_5654,no,35.44098753087148,41.28402600913846,Markadah,SY,Syrian Arab Republic,SilverRock Mining Group,Landfills,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,green.dept@syrianarabrepublic.gouv.sy,5654,POINT (41.28402600913846 35.44098753087148),2023-02-12 00:00:00
351,20230218,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,StarDrill Energy Inc.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sustain.agency@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-02-18 00:00:00
352,20230324,id_6609,no,47.75897911065884,27.801630064479102,Balti,MD,"Moldova, Republic of",PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,0.0,0.0,0.0,0.0,0.0,Ongoing,"green.officer@moldova,republicof.gouv.md",6609,POINT (27.801630064479102 47.75897911065884),2023-03-24 00:00:00
353,20230102,id_2384,no,36.1369599093372,37.20390809466999,Aleppo,SY,Syrian Arab Republic,SilverRock Mining Group,Landfills,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,green.regulator@syrianarabrepublic.gouv.sy,2384,POINT (37.20390809466999 36.1369599093372),2023-01-02 00:00:00
354,20230127,id_4574,no,36.5965196224425,38.32140523312823,Sirrin ash Shamaliyah,SY,Syrian Arab Republic,TitanOil & Gas Ltd.,Landfills,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,env.regulator@syrianarabrepublic.gouv.sy,4574,POINT (38.32140523312823 36.5965196224425),2023-01-27 00:00:00
355,20230227,id_6020,no,21.039986445818524,-77.8246937875003,Jimaguayu,CU,Cuba,BlueSky Oil & Gas,Oil and Gas Production,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,climate.regulator@cuba.gouv.cu,6020,POINT (-77.8246937875003 21.039986445818524),2023-02-27 00:00:00
356,20230101,id_5510,no,32.7138538991573,44.60939823147924,Al Mahawil,IQ,Iraq,EnergyLink Holdings,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,eco.gov@iraq.gouv.iq,5510,POINT (44.60939823147924 32.7138538991573),2023-01-01 00:00:00
357,20230129,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,MegaFuel Ltd.,Wastewater Treatment,,,,0.0,0.0,0.0,0.0,0.0,To Be Verified,climate.regulator@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-01-29 00:00:00
358,20230404,id_7171,no,29.972383885211848,-114.88366050236802,San Felipe,MX,Mexico,IronGiant Mining Ltd.,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,sust.compliance@mexico.gouv.mx,7171,POINT (-114.88366050236802 29.972383885211848),2023-04-04 00:00:00
359,20230401,id_5045,no,31.92560596618789,35.398711340560354,An Nuway`imah,PS,"Palestine, State of",TerraCoal Mining Co.,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,"esg.authority@palestine,stateof.gouv.ps",5045,POINT (35.398711340560354 31.92560596618789),2023-04-01 00:00:00
360,20230301,id_5988,no,13.865543865050604,105.67689616454672,Khong,LA,Lao People's Democratic Republic,GoldPeak Minerals,Coal Seam Fires,,,,0.0,0.0,0.0,0.0,0.0,Closed,esg.office@laopeople'sdemocraticrepublic.gouv.la,5988,POINT (105.67689616454672 13.865543865050604),2023-03-01 00:00:00
361,20230115,id_4690,no,35.950275250953894,40.26765247205837,Ash Shaddadah,SY,Syrian Arab Republic,TerraCoal Mining Co.,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,eco.authority@syrianarabrepublic.gouv.sy,4690,POINT (40.26765247205837 35.950275250953894),2023-01-15 00:00:00
362,20230105,id_3773,no,33.990811856834604,39.64186600870411,Ar Rutbah,IQ,Iraq,PetroPrime Exploration,Livestock and Agriculture,,,,0.0,0.0,0.0,0.0,0.0,Ongoing,eco.authority@iraq.gouv.iq,3773,POINT (39.64186600870411 33.990811856834604),2023-01-05 00:00:00
